species;group;length;wspan;weight;back;belly;sim;billcol;legcol;arrives;leaves;eggs;incub;ccare;biotope;diet;diver;long-billed;webbed-feet;long-legs;wading-bird;plunge-dives
lehtokurppa;scolopacidae;34-36;55-65;280-330;dappled-brown;dappled-beige;Yes;brown;yellowish-grey;March-April;September-October;4;F;F;forests;invertebrates,worms,larvae,snails;No;Yes;No;No;Yes;No
pikkukuovi;scolopacidae;37-45;78-88;310-420;dappled-brown;dappled-beige;Yes;brown;grey;May;June-September;4;both;both;marshland,fields;invertebrates;No;Yes;No;Yes;Yes;No
isokuovi;scolopacidae;48-57;89-106;400-1000;dappled-brown;dappled-beige;Yes;brown;grey;April;June-August;4;both;M;fields,meadows,marshland;invertebrates,berries;No;Yes;No;Yes;Yes;No
punajalkaviklo;scolopacidae;27-29;47-53;90-130;dappled-brown;white;Yes;red;red;April-June;July-August;4;both;M;marshland,shores,wetlands;invertebrates;No;Yes;No;Yes;Yes;No
valkoviklo;scolopacidae;30-34;55-62;155-210;brown;white;Yes;black;greenish-grey;April-May;June-September;4;both;both;forests,marshland;invertebrates,fish;No;Yes;No;Yes;Yes;No
metsäviklo;scolopacidae;21-24;39-44;75-85;brown;white;Yes;black;greenish-grey;March-April;June-July;4;both;M;forests,ponds;invertebrates,plants;No;Yes;No;Yes;Yes;No
liro;scolopacidae;21-23;35-39;50-70;dappled-brown;white;Yes;black;greenish-yellow;May;June-September;4;both;M;marshland,wetlands;invertebrates;No;Yes;No;Yes;Yes;No
rantasipi;scolopacidae;19-21;32-35;40-60;dappled-brown;white;Yes;dark-brown;greenish-grey;April-May;July-August;4;both;both;shores;invertebrates;No;No;No;No;Yes;No
vesipääsky;scolopacidae;18-22;30-34;30-45;dappled-brown;light-grey;No;black;dark-grey;May-June;July-August;4;M;M;wetlands,ponds,lakes,coastal-meadows,islets;insects,larvae;No;No;Yes;No;Yes;No
pikkutylli;charadriidae;15-16;32-35;35-45;greyish-brown;white;Yes;black;brownish;April-May;July-August;4;both;both;shores;insects,snails;No;No;No;No;Yes;No
tylli;charadriidae;18-19;35-41;50-65;greyish-brown;white;Yes;orange;orange;March-April;July-October;4;both;both;shores;invertebrates,snails;No;No;No;No;Yes;No
kapustarinta;charadriidae;27-29;53-59;160-220;dappled-brown;black;Yes;black;grey;April-May;July-October;4;both;both;fells,marshland,fields;insects,molluscs,worms;No;No;No;No;Yes;No
keräkurmitsa;charadriidae;20-24;57-64;85-140;dappled-brown;black;Yes;black;yellow;May-June;August-September;3;M;M;fells;insects,worms,berries;No;No;No;No;Yes;No
töyhtöhyyppä;charadriidae;30-34;67-72;170-230;black;white;Yes;black;brownish-red;March-April;June-November;4;both;both;fields;worms,insects;No;No;No;No;Yes;No
haapana;dabbling-ducks;41-51;71-80;600-800;dappled-brown;white;No;grey;grey;March-May;August-October;7-9;F;F;lakes,marshland,shores;plants;No;No;Yes;No;No;No
tavi;dabbling-ducks;34-38;53-59;250-450;dappled-brown;beige;No;grey;greenish-grey;April-May;August-September;7-11;F;F;lakes,ponds,streams;plants,invertebrates;No;No;Yes;No;No;No
sinisorsa;dabbling-ducks;50-60;79-87;900-1300;dappled-brown;beige;No;orange;orange;March-April;October-November;5-12;F;F;lakes,shores;plants,invertebrates;No;No;Yes;No;No;No
heinätavi;dabbling-ducks;37-41;59-67;300-550;dappled-brown;beige;No;grey;grey;April-May;August-September;8-10;F;F;lakes,shores;plants,invertebrates;No;No;Yes;No;No;No
lapasorsa;dabbling-ducks;44-52;73-82;500-700;dappled-brown;dark-brown;No;greenish-brown;orange-red;April-May;August-October;9-11;F;F;shores;plants,invertebrates;No;No;Yes;No;No;No
ristisorsa;dabbling-ducks;58-67;100-120;900-1400;dappled-brown;white;Yes;coral-red;pink;March-April;August-September;6-11;F;both;shores;invertebrates,plants;No;No;Yes;No;No;No
harmaasorsa;dabbling-ducks;46-56;80-90;600-1000;grey;white;No;grey;orange-yellow;April-May;August-October;8-12;F;F;nutrient-rich-lakes,sea-bays,islets;plants;No;No;Yes;No;No;No
mustalintu;diving-ducks;44-54;70-85;750-800;dark-brown;dark-brown;No;greenish-black;greenish-brown;April-May;July-August;6-8;F;F;lakes,ponds;clams,insects,plants;Yes;No;Yes;No;No;No
tukkasotka;diving-ducks;41-46;65-72;600-800;dark-brown;dark-brown;No;light-grey;bluish-grey;March-April;September-December;6-12;F;F;lakes,archipelago;molluscs,insects,plants;Yes;No;Yes;No;No;No
punasotka;diving-ducks;42-49;67-75;770-970;beige;beige;No;dark-grey;bluish-grey;April-May;September;7-12;F;F;nutrient-rich-lakes,sea-bays;plants,molluscs,insects,fish;Yes;No;Yes;No;No;No
haahka;diving-ducks;60-70;95-105;1200-2500;dappled-brown;brown;No;greenish;greenish-grey;April-May;September-October;3-7;F;F;archipelago,islets;clams;Yes;No;Yes;No;No;No
telkkä;diving-ducks;45-50;62-77;450-600;greyish-brown;white;No;black;yellow;March-April;September-October;6-12;F;F;lakes,ponds,sea-bays;invertebrates;Yes;No;Yes;No;No;No
tukkakoskelo;diving-ducks;50-60;69-82;800-1100;greyish-brown;greyish-brown;No;red;red;April-May;September-November;7-12;F;F;lakes;fish;Yes;Yes;Yes;No;No;No
isokoskelo;diving-ducks;60-70;78-94;1300-1900;grey;light-grey;No;red;red;March-April;September-December;8-12;F;F;lakes,archipelago;fish;Yes;Yes;Yes;No;No;No
metsähanhi;anserini;66-84;140-174;3000-3500;dark-brown;beige;Yes;orange;orange;April-May;August-October;4-8;F;both;marshland;plants,grain;No;No;Yes;No;No;No
merihanhi;anserini;75-90;149-168;2500-3500;dappled-brown;light-grey;Yes;orange;pink;April;August-September;3-9;F;both;archipelago;grass,algae,grain;No;No;Yes;No;No;No
kanadanhanhi;anserini;90-100;160-185;3000-5500;greyish-brown;beige;Yes;black;greyish-brown;March-April;September-November;4-7;F;both;shores,sea-coast;plants;No;No;Yes;No;No;No
valkoposkihanhi;anserini;58-70;120-142;1500-2000;black-white;greyish-white;Yes;black;black;April-June;September-November;2-9;F;both;shores,sea-coast;plants;No;No;Yes;No;No;No
laulujoutsen;cygnini;145-160;205-235;8000-10000;white;white;Yes;yellow;black;March-April;September-October;4-6;F;both;lakes,marshland;plants,invertebrates;No;No;Yes;No;No;No
kyhmyjoutsen;cygnini;145-160;200-240;9000-13000;white;white;Yes;red;dark-grey;March-April;November;3-10;F;both;archipelago;plants,invertebrates;No;No;Yes;No;No;No
kurki;gruifores;110-120;185-220;4000-6000;grey;grey;Yes;reddish;black;March-May;August-October;1-3;both;both;marshland;plants,grain,frogs,insects,small-rodents;No;Yes;No;Yes;Yes;No
luhtakana;rallidae;23-29;38-45;75-190;brown-speckled;grey;Yes;red;reddish-brown;March-April;September;6-11;both;both;nutrient-rich-lakes,sea-bays,reedbeds;plants,vertebrae;No;Yes;No;Yes;Yes;No
ruisrääkkä;rallidae;27-30;42-53;140-200;dappled-brown;beige;Yes;beige;reddish-brown;June;August-September;6-14;F;F;fields,meadows;invertebrates,plants,seeds;No;No;No;Yes;Yes;No
liejukana;rallidae;28-40;50-55;170-490;brownish-black;dark-grey;Yes;red;greenish;April;September-November;3-11;both;both;lakes,sea-bays,reedbeds;plants,invertebrates;No;No;No;Yes;Yes;No
nokikana;rallidae;36-38;70-80;600-900;greyish-black;greyish-black;Yes;white;greenish;March-April;August-October;4-12;both;both;nutrient-rich-lakes,sea-bays,reedbeds;insects;No;No;Yes;No;Yes;No
luhtahuitti;rallidae;19-23;37-42;55-145;brown-speckled;brown-speckled;Yes;yellow;greenish;May;August-September;8-12;both;both;meadows,reedbeds,nutrient-rich-lakes;invertebrates,algae,seeds;No;No;No;No;Yes;No
merimetso;phalacrocoracidae;90-100;121-149;2300-3500;black;black;Yes;grey;black;April-May;August-October;3-4;both;both;islets;fish,shellfish;Yes;Yes;Yes;No;No;No
silkkiuikku;podicipedidae;50-55;59-73;800-1200;blackish-grey;white;Yes;reddish;yellowish-grey;May;August-October;3-6;both;both;lakes,sea-bays;fish;Yes;Yes;Yes;No;No;No
härkälintu;podicipedidae;40-50;77-85;700-900;blackish-grey;reddish-brown;Yes;dark;black;April-May;August-November;3-6;both;both;lakes;fish,shellfish,clams;Yes;Yes;Yes;No;No;No
mustakurkku-uikku;podicipedidae;31-38;46-55;400-720;black;reddish-brown;Yes;black;greenish-black;April-May;July-August;4-6;both;both;lakes,ponds;insects,shellfish;Yes;No;Yes;No;No;No
pikku-uikku;podicipedidae;23-29;40-45;150-200;black;beige;Yes;black;greenish;April;October;4-6;both;both;lakes,ponds;fish,insects,shellfish,clams;Yes;No;Yes;No;No;No
kaakkuri;gaviidae;53-69;91-110;1300-2000;greyish-brown;white;Yes;black;black;April-May;September-November;2;both;both;ponds,lakes;fish;Yes;No;Yes;No;No;No
kuikka;gaviidae;58-73;100-122;2000-3000;black-white;white;Yes;black;black;April-May;August-October;2;both;both;lakes,sea-bays;fish;Yes;No;Yes;No;No;No
meriharakka;haematopodidae;39-44;72-83;380-520;black;white;Yes;red;pink;April-May;June-August;3;both;both;seashores;clams,worms,insects;No;Yes;No;No;Yes;No
kaulushaikara;ardeidae;70-80;100-130;800-1900;dappled-brown;dappled-brown;Yes;greenish-yellow;greenish-yellow;April-May;August-October;5-7;F;F;reedbeds,nutrient-rich-lakes,sea-bays;fish,frogs,chicks,small-rodents;No;Yes;No;No;Yes;No
harmaahaikara;ardeidae;90-100;155-175;930-1150;light-grey;greyish-white;Yes;yellow;brown;March-May;August-November;4-6;both;both;nutrient-rich-lakes,sea-bays,islets;fish,frogs,snakes,small-rodents,chicks;No;Yes;No;Yes;Yes;No
kattohaikara;ardeidae;100-115;180-215;2500-4000;black-white;white;Yes;red;red;April-May;August-September;3-5;both;both;meadows,pastures,wetlands;frogs,worms,small-rodents,insects,snakes;No;Yes;No;Yes;Yes;No
jalohaikara;ardeidae;85-100;145-170;700-1500;white;white;Yes;yellow;black;April-May;September-October;1-6;both;both;wetlands,reedbeds,ponds,sea-bays;fish,frogs,snakes,insects,shellfish,lizards,chicks,small-rodents;No;Yes;No;Yes;Yes;No
